Title,Kijk eens om je heen,
Scale,0.8000,
Notes,,
3,0.1250,0.1250
3,0.1250,0.25
2,0.1250,0.375
2,0.1250,0.5
1,0.2500,0.75
3,0.1250,0.875
4,0.1250,1
5,0.2500,1.25
6,0.2500,1.5
5,0.5000,2
3,0.1250,2.125
3,0.1250,2.25
2,0.1250,2.375
2,0.1250,2.5
1,0.2500,2.75
3,0.1250,2.875
4,0.1250,3
5,0.2500,3.25
6,0.2500,3.5
5,0.5000,4
4,0.1250,4.125
4,0.1250,4.25
2,0.1250,4.375
2,0.1250,4.5
5,0.1250,4.625
5,0.1250,4.75
3,0.1250,4.875
3,0.1250,5
4,0.1250,5.125
4,0.1250,5.25
2,0.1250,5.375
2,0.1250,5.5
5,0.1250,5.625
5,0.1250,5.75
3,0.1250,5.875
3,0.1250,6
1,0.2500,6.25
2,0.2500,6.5
3,0.2500,6.75
4,0.2500,7
5,0.2500,7.25
5,0.2500,7.5
5,0.5000,8
3,0.1250,8.125
3,0.1250,8.25
3,0.1250,8.375
3,0.1250,8.5
2,0.2500,8.75
2,0.2500,9
1,1.0000,10
